member_en,member_ch,constituency_en,constituency_ch,party_en,party_ch,caucus_en,caucus_ch,total_absentdays,total_eligibledays,total_percentageabsentdays,total_absentvotes,total_eligiblevotes,total_percentageabsentvotes,council_absentdays,council_eligibledays,council_percentageabsentdays,council_absentvotes,council_eligiblevotes,council_percentageabsentvotes,finance_absentdays,finance_eligibledays,finance_percentageabsentdays,finance_absentvotes,finance_eligiblevotes,finance_percentageabsentvotes,house_absentdays,house_eligibledays,house_percentageabsentdays,house_absentvotes,house_eligiblevotes,house_percentageabsentvotes
abrahamshek,石禮謙,functional,功能,bpa,經民聯,establishment,建制,113,254,0.445,864,1659,0.521,53,133,0.398,466,960,0.485,64,106,0.604,376,650,0.578,14,34,0.412,22,49,0.449
alicemak,麥美娟,geographical,地區,ftu,工聯會,establishment,建制,16,254,0.063,237,1659,0.143,1,133,0.008,82,960,0.085,17,106,0.16,151,650,0.232,3,34,0.088,4,49,0.082
alvinyeung,楊岳橋,geographical,地區,civic,公民黨,pandemocratic,泛民,18,254,0.071,447,1659,0.269,4,133,0.03,255,960,0.266,15,106,0.142,189,650,0.291,3,34,0.088,3,49,0.061
andrewleung,梁君彥,functional,功能,bpa,經民聯,establishment,建制,4,132,0.03,35,960,0.036,4,133,0.03,35,960,0.036,0,0,,0,0,,0,0,,0,0,
andrewwan,尹兆堅,geographical,地區,democratic,民主黨,pandemocratic,泛民,33,254,0.13,470,1659,0.283,10,133,0.075,311,960,0.324,25,106,0.236,152,650,0.234,5,34,0.147,7,49,0.143
aunokhin,區諾軒,geographical,地區,independent,獨立人士,pandemocratic,泛民,11,113,0.097,86,620,0.139,5,61,0.082,67,416,0.161,2,46,0.043,9,176,0.051,4,17,0.235,10,28,0.357
chanchichuen,陳志全,geographical,地區,peoplepower,人民力量,pandemocratic,泛民,7,254,0.028,105,1659,0.063,7,133,0.053,70,960,0.073,1,106,0.009,35,650,0.054,0,34,0,0,49,0
chanchunying,陳振英,functional,功能,independent,獨立人士,establishment,建制,13,254,0.051,93,1659,0.056,4,133,0.03,23,960,0.024,8,106,0.075,66,650,0.102,3,34,0.088,4,49,0.082
chanhakkan,陳克勤,geographical,地區,dab,民建聯,establishment,建制,30,254,0.118,296,1659,0.178,3,133,0.023,73,960,0.076,33,106,0.311,222,650,0.342,1,34,0.029,1,49,0.02
chanhanpan,陳恒鑌,geographical,地區,dab,民建聯,establishment,建制,37,254,0.146,401,1659,0.242,11,133,0.083,152,960,0.158,26,106,0.245,241,650,0.371,5,34,0.147,8,49,0.163
chanhoiyan,陳凱欣,geographical,地區,independent,獨立人士,establishment,建制,4,94,0.043,39,596,0.065,2,47,0.043,17,354,0.048,2,43,0.047,22,227,0.097,0,8,0,0,15,0
chankinpor,陳健波,functional,功能,independent,獨立人士,establishment,建制,12,254,0.047,92,1659,0.055,7,133,0.053,64,960,0.067,4,106,0.038,26,650,0.04,2,34,0.059,2,49,0.041
charlespetermok,莫乃光,functional,功能,profcommons,公專聯,pandemocratic,泛民,28,254,0.11,445,1659,0.268,12,133,0.09,222,960,0.231,18,106,0.17,219,650,0.337,4,34,0.118,4,49,0.082
chengchungtai,鄭松泰,geographical,地區,civicpassion,熱血公民,independent,獨立或其他,10,254,0.039,107,1659,0.064,8,133,0.06,88,960,0.092,2,106,0.019,16,650,0.025,2,34,0.059,3,49,0.061
cheungkwokkwan,張國鈞,geographical,地區,dab,民建聯,establishment,建制,34,254,0.134,226,1659,0.136,11,133,0.083,79,960,0.082,27,106,0.255,146,650,0.225,1,34,0.029,1,49,0.02
chianglaiwan,蔣麗芸,geographical,地區,dab,民建聯,establishment,建制,66,254,0.26,538,1659,0.324,27,133,0.203,251,960,0.261,47,106,0.443,281,650,0.432,6,34,0.176,6,49,0.122
christophercheung,張華峰,functional,功能,bpa,經民聯,establishment,建制,37,254,0.146,297,1659,0.179,11,133,0.083,134,960,0.14,31,106,0.292,158,650,0.243,3,34,0.088,5,49,0.102
chuhoidick,朱凱廸,geographical,地區,independent,獨立人士,pandemocratic,泛民,25,254,0.098,274,1659,0.165,17,133,0.128,215,960,0.224,5,106,0.047,49,650,0.075,5,34,0.147,10,49,0.204
chungkwokpan,鍾國斌,functional,功能,liberal,自由黨,establishment,建制,94,254,0.37,822,1659,0.495,33,133,0.248,391,960,0.407,61,106,0.575,411,650,0.632,15,34,0.441,20,49,0.408
claudiamo,毛孟靜,geographical,地區,hkfirst,香港本土,pandemocratic,泛民,21,254,0.083,348,1659,0.21,9,133,0.068,206,960,0.215,14,106,0.132,134,650,0.206,2,34,0.059,8,49,0.163
denniskwok,郭榮鏗,functional,功能,civic,公民黨,pandemocratic,泛民,92,254,0.362,965,1659,0.582,35,133,0.263,485,960,0.505,66,106,0.623,468,650,0.72,8,34,0.235,12,49,0.245
elizabethquat,葛珮帆,geographical,地區,dab,民建聯,establishment,建制,16,254,0.063,162,1659,0.098,3,133,0.023,36,960,0.038,15,106,0.142,124,650,0.191,1,34,0.029,2,49,0.041
fernandocheung,張超雄,geographical,地區,labour,工黨,pandemocratic,泛民,28,254,0.11,451,1659,0.272,13,133,0.098,282,960,0.294,15,106,0.142,158,650,0.243,7,34,0.206,11,49,0.224
frankieyick,易志明,functional,功能,liberal,自由黨,establishment,建制,24,254,0.094,185,1659,0.112,12,133,0.09,70,960,0.073,15,106,0.142,109,650,0.168,2,34,0.059,6,49,0.122
garyfan,范國威,geographical,地區,neodemocrats,新民主同盟,pandemocratic,泛民,7,113,0.062,76,620,0.123,4,61,0.066,52,416,0.125,1,46,0.022,20,176,0.114,2,17,0.118,4,28,0.143
helenawong,黃碧雲,geographical,地區,democratic,民主黨,pandemocratic,泛民,40,254,0.157,518,1659,0.312,10,133,0.075,281,960,0.293,31,106,0.292,230,650,0.354,5,34,0.147,7,49,0.143
hokaiming,何啟明,functional,功能,ftu,工聯會,establishment,建制,13,235,0.055,118,1516,0.078,5,124,0.04,38,876,0.043,9,95,0.095,78,591,0.132,2,34,0.059,2,49,0.041
holdenchow,周浩鼎,functional,功能,dab,民建聯,establishment,建制,12,254,0.047,115,1659,0.069,4,133,0.03,61,960,0.064,6,106,0.057,47,650,0.072,5,34,0.147,7,49,0.143
huichifung,許智峯,geographical,地區,democratic,民主黨,pandemocratic,泛民,65,254,0.256,674,1659,0.406,25,133,0.188,363,960,0.378,39,106,0.368,295,650,0.454,10,34,0.294,16,49,0.327
ipkinyuen,葉建源,functional,功能,ptu,教協,pandemocratic,泛民,44,254,0.173,675,1659,0.407,12,133,0.09,304,960,0.317,33,106,0.311,359,650,0.552,5,34,0.147,12,49,0.245
jamesto,涂謹申,functional,功能,democratic,民主黨,pandemocratic,泛民,75,254,0.295,819,1659,0.494,28,133,0.211,449,960,0.468,49,106,0.462,351,650,0.54,12,34,0.353,19,49,0.388
jeffreylam,林健鋒,functional,功能,bpa,經民聯,establishment,建制,65,254,0.256,488,1659,0.294,23,133,0.173,252,960,0.262,44,106,0.415,221,650,0.34,10,34,0.294,15,49,0.306
jeremytam,譚文豪,geographical,地區,civic,公民黨,pandemocratic,泛民,26,254,0.102,281,1659,0.169,11,133,0.083,149,960,0.155,13,106,0.123,125,650,0.192,7,34,0.206,7,49,0.143
jimmyng,吳永嘉,functional,功能,independent,獨立人士,establishment,建制,82,254,0.323,476,1659,0.287,33,133,0.248,207,960,0.216,57,106,0.538,261,650,0.402,6,34,0.176,8,49,0.163
josephlee,李國麟,functional,功能,independent,獨立人士,pandemocratic,泛民,61,254,0.24,785,1659,0.473,23,133,0.173,377,960,0.393,37,106,0.349,393,650,0.605,12,34,0.353,15,49,0.306
juniusho,何君堯,geographical,地區,independent,獨立人士,establishment,建制,74,254,0.291,564,1659,0.34,36,133,0.271,229,960,0.239,37,106,0.349,318,650,0.489,13,34,0.382,17,49,0.347
kennethlau,劉業強,functional,功能,bpa,經民聯,establishment,建制,121,254,0.476,829,1659,0.5,66,133,0.496,420,960,0.438,54,106,0.509,390,650,0.6,13,34,0.382,19,49,0.388
kennethleung,梁繼昌,functional,功能,profcommons,公專聯,pandemocratic,泛民,78,254,0.307,758,1659,0.457,19,133,0.143,302,960,0.315,69,106,0.651,446,650,0.686,4,34,0.118,10,49,0.204
kwokkaki,郭家麒,geographical,地區,civic,公民黨,pandemocratic,泛民,79,254,0.311,628,1659,0.379,28,133,0.211,297,960,0.309,54,106,0.509,317,650,0.488,9,34,0.265,14,49,0.286
kwokwaikeung,郭偉强,geographical,地區,ftu,工聯會,establishment,建制,23,254,0.091,231,1659,0.139,3,133,0.023,56,960,0.058,21,106,0.198,172,650,0.265,3,34,0.088,3,49,0.061
kwongchunyu,鄺俊宇,functional,功能,democratic,民主黨,pandemocratic,泛民,20,254,0.079,384,1659,0.231,8,133,0.06,274,960,0.285,14,106,0.132,105,650,0.162,3,34,0.088,5,49,0.102
lamcheukting,林卓廷,geographical,地區,democratic,民主黨,pandemocratic,泛民,25,254,0.098,359,1659,0.216,9,133,0.068,234,960,0.244,16,106,0.151,119,650,0.183,5,34,0.147,6,49,0.122
laukwokfan,劉國勳,functional,功能,dab,民建聯,establishment,建制,25,254,0.098,272,1659,0.164,15,133,0.113,138,960,0.144,13,106,0.123,133,650,0.205,0,34,0,1,49,0.02
lausiulai,劉小麗,geographical,地區,independent,獨立人士,pandemocratic,泛民,7,62,0.113,74,529,0.14,7,36,0.194,62,307,0.202,0,21,0,11,211,0.052,1,9,0.111,1,11,0.091
leungchecheung,梁志祥,geographical,地區,dab,民建聯,establishment,建制,28,254,0.11,214,1659,0.129,14,133,0.105,94,960,0.098,15,106,0.142,115,650,0.177,4,34,0.118,5,49,0.102
leungkwokhung,梁國雄,geographical,地區,lsd,社民連,pandemocratic,泛民,7,62,0.113,102,529,0.193,7,36,0.194,77,307,0.251,1,21,0.048,25,211,0.118,0,9,0,0,11,0
leungyiuchung,梁耀忠,functional,功能,nwsc,街工,pandemocratic,泛民,47,254,0.185,553,1659,0.333,17,133,0.128,304,960,0.317,34,106,0.321,238,650,0.366,7,34,0.206,11,49,0.224
lowaikwok,盧偉國,functional,功能,bpa,經民聯,establishment,建制,20,254,0.079,140,1659,0.084,2,133,0.015,13,960,0.014,20,106,0.189,123,650,0.189,4,34,0.118,4,49,0.082
lukchunghung,陸頌雄,functional,功能,ftu,工聯會,establishment,建制,10,254,0.039,183,1659,0.11,6,133,0.045,81,960,0.084,5,106,0.047,100,650,0.154,1,34,0.029,2,49,0.041
mafungkwok,馬逢國,functional,功能,newforum,新世紀論壇,establishment,建制,40,254,0.157,543,1659,0.327,20,133,0.15,328,960,0.342,19,106,0.179,206,650,0.317,8,34,0.235,9,49,0.184
martinliao,廖長江,functional,功能,independent,獨立人士,establishment,建制,54,254,0.213,424,1659,0.256,22,133,0.165,190,960,0.198,36,106,0.34,224,650,0.345,8,34,0.235,10,49,0.204
michaeltien,田北辰,geographical,地區,roundtable,實政圓桌,establishment,建制,86,254,0.339,820,1659,0.494,39,133,0.293,421,960,0.439,43,106,0.406,369,650,0.568,18,34,0.529,30,49,0.612
nathanlaw,羅冠聰,geographical,地區,demosisto,香港眾志,pandemocratic,泛民,14,62,0.226,156,529,0.295,9,36,0.25,107,307,0.349,4,21,0.19,48,211,0.227,1,9,0.111,1,11,0.091
paultse,謝偉俊,geographical,地區,independent,獨立人士,pandemocratic,建制,90,254,0.354,826,1659,0.498,43,133,0.323,390,960,0.406,50,106,0.472,426,650,0.655,9,34,0.265,10,49,0.204
pierrechan,陳沛然,functional,功能,independent,獨立人士,independent,獨立或其他,74,254,0.291,699,1659,0.421,36,133,0.271,354,960,0.369,36,106,0.34,322,650,0.495,12,34,0.353,23,49,0.469
poonsiuping,潘兆平,functional,功能,flu,勞聯,establishment,建制,8,254,0.031,67,1659,0.04,6,133,0.045,50,960,0.052,3,106,0.028,16,650,0.025,0,34,0,1,49,0.02
priscillaleung,梁美芬,geographical,地區,bpa,經民聯,establishment,建制,54,254,0.213,565,1659,0.341,21,133,0.158,190,960,0.198,36,106,0.34,361,650,0.555,8,34,0.235,14,49,0.286
reginaip,葉劉淑儀,geographical,地區,npp,新民黨,establishment,建制,79,254,0.311,630,1659,0.38,36,133,0.271,300,960,0.312,41,106,0.387,319,650,0.491,9,34,0.265,11,49,0.224
shiukachun,邵家臻,functional,功能,independent,獨立人士,pandemocratic,泛民,60,254,0.236,541,1659,0.326,30,133,0.226,317,960,0.33,28,106,0.264,202,650,0.311,12,34,0.353,22,49,0.449
shiukafai,邵家輝,functional,功能,liberal,自由黨,establishment,建制,22,254,0.087,191,1659,0.115,9,133,0.068,69,960,0.072,15,106,0.142,117,650,0.18,4,34,0.118,5,49,0.102
starrylee,李慧琼,functional,功能,dab,民建聯,establishment,建制,21,254,0.083,302,1659,0.182,5,133,0.038,99,960,0.103,21,106,0.198,203,650,0.312,0,34,0,0,49,0
stevenho,何俊賢,functional,功能,dab,民建聯,establishment,建制,30,254,0.118,261,1659,0.157,15,133,0.113,122,960,0.127,18,106,0.17,138,650,0.212,0,34,0,1,49,0.02
tanyachan,陳淑莊,geographical,地區,civic,公民黨,pandemocratic,泛民,68,254,0.268,621,1659,0.374,34,133,0.256,335,960,0.349,34,106,0.321,273,650,0.42,6,34,0.176,13,49,0.265
tommycheung,張宇人,functional,功能,liberal,自由黨,establishment,建制,48,254,0.189,395,1659,0.238,19,133,0.143,224,960,0.233,30,106,0.283,161,650,0.248,8,34,0.235,10,49,0.204
tonytse,謝偉銓,functional,功能,independent,獨立人士,establishment,建制,13,152,0.086,98,925,0.106,6,79,0.076,40,573,0.07,6,67,0.09,57,323,0.176,1,18,0.056,1,29,0.034
vincentcheng,鄭泳舜,geographical,地區,dab,民建聯,establishment,建制,10,152,0.066,129,925,0.139,2,79,0.025,48,573,0.084,9,67,0.134,81,323,0.251,0,18,0,0,29,0
wilsonor,柯創盛,geographical,地區,dab,民建聯,establishment,建制,15,254,0.059,194,1659,0.117,5,133,0.038,67,960,0.07,11,106,0.104,125,650,0.192,1,34,0.029,2,49,0.041
wongkwokkin,黃國健,geographical,地區,ftu,工聯會,establishment,建制,20,254,0.079,173,1659,0.104,12,133,0.09,98,960,0.102,8,106,0.075,73,650,0.112,2,34,0.059,2,49,0.041
wongtingkwong,黃定光,functional,功能,dab,民建聯,establishment,建制,16,254,0.063,148,1659,0.089,10,133,0.075,61,960,0.064,7,106,0.066,85,650,0.131,2,34,0.059,2,49,0.041
wuchiwai,胡志偉,geographical,地區,democratic,民主黨,pandemocratic,泛民,47,254,0.185,549,1659,0.331,18,133,0.135,286,960,0.298,28,106,0.264,247,650,0.38,7,34,0.206,16,49,0.327
yiuchungyim,姚松炎,functional,功能,independent,獨立人士,pandemocratic,泛民,6,62,0.097,233,529,0.44,4,36,0.111,189,307,0.616,2,21,0.095,43,211,0.204,1,9,0.111,1,11,0.091
yiusiwing,姚思榮,functional,功能,independent,獨立人士,establishment,建制,11,254,0.043,134,1659,0.081,6,133,0.045,61,960,0.064,7,106,0.066,73,650,0.112,0,34,0,0,49,0
yunghoiyan,容海恩,geographical,地區,npp,新民黨,establishment,建制,36,254,0.142,299,1659,0.18,13,133,0.098,100,960,0.104,24,106,0.226,194,650,0.298,2,34,0.059,5,49,0.102
